
		Everything I have and am is yours .

		Wo n't you send a line by the bearer , to say that I may come to see you ?

		I know how you feel ; but I am sure that I can make you think differently .

		You must consider that I loved you without a thought of your father 's circumstances , and always shall .

		T. C .

		The generous words were blurred to her eyes by the tears that sprang into them .

		But she could only write in answer : -- `` Please do not come ; I have made up my mind .

		As long as this trouble is hanging over us , I can not see you .

		And if father is unfortunate , all is over between us . ''

		She brought his letter to her mother , and told her what she had written in reply .

		Her mother was thoughtful a while before she said , with a sigh , `` Well , I hope you 've begun as you can carry out , Pen . ''

		`` Oh , I shall not have to carry out at all .

		I shall not have to do anything .

		That 's one comfort -- the only comfort . ''

		She went away to her own room , and when Mrs.
Lapham	PERSON	told her husband of the affair , he was silent at first , as she had been .

		Then he said , `` I do n't know as I should have wanted her to done differently ; I do n't know as she could .

		If I ever come right again , she wo n't have anything to feel meeching about ; and if I do n't , I do n't want she should be beholden to anybody .

		And I guess that 's the way she feels . ''

		The Coreys in their turn sat in judgment on the fact which their son felt bound to bring to their knowledge .

		`` She has behaved very well , '' said Mrs.
Corey	PERSON	, to whom her son had spoken .

		`` My dear , '' said her husband , with his laugh , `` she has behaved TOO well .

		If she had studied the whole situation with the most artful eye to its mastery , she could not possibly have behaved better . ''

		The process of
Lapham	PERSON	's financial disintegration was like the course of some chronic disorder , which has fastened itself upon the constitution , but advances with continual reliefs , with apparent amelioration , and at times seems not to advance at all , when it gives hope of final recovery not only to the sufferer , but to the eye of science itself .

		There were moments when
James Bellingham	PERSON	, seeing
Lapham	PERSON	pass this crisis and that , began to fancy that he might pull through altogether ; and at these moments , when his adviser could not oppose anything but experience and probability to the evidence of the fact ,
Lapham	PERSON	was buoyant with courage , and imparted his hopefulness to his household .

		Our theory of disaster , of sorrow , of affliction , borrowed from the poets and novelists , is that it is incessant ; but every passage in our own lives and in the lives of others , so far as we have witnessed them , teaches us that this is false .

		The house of mourning is decorously darkened to the world , but within itself it is also the house of laughing .

		Bursts of gaiety , as heartfelt as its grief , relieve the gloom , and the stricken survivors have their jests together , in which the thought of the dead is tenderly involved , and a fond sense , not crazier than many others , of sympathy and enjoyment beyond the silence , justifies the sunnier mood before sorrow rushes back , deploring and despairing , and making it all up again with the conventional fitness of things .


Lapham	PERSON	's adversity had this quality in common with bereavement .

		It was not always like the adversity we figure in allegory ; it had its moments of being like prosperity , and if upon the whole it was continual , it was not incessant .

		Sometimes there was a week of repeated reverses , when he had to keep his teeth set and to hold on hard to all his hopefulness ; and then days came of negative result or slight success , when he was full of his jokes at the tea-table , and wanted to go to the theatre , or to do something to cheer
Penelope	PERSON	up .

		In some miraculous way , by some enormous stroke of success which should eclipse the brightest of his past prosperity , he expected to do what would reconcile all difficulties , not only in his own affairs , but in hers too .

		`` You 'll see , '' he said to his wife ; `` it 's going to come out all right .


Irene	PERSON	'll fix it up with
Bill	PERSON	's boy , and then she 'll be off
Pen	PERSON	's mind ; and if things go on as they 've been going for the last two days , I 'm going to be in a position to do the favours myself , and
Pen	PERSON	can feel that SHE 'S makin ' a sacrifice , and then I guess may be she 'll do it .

		If things turn out as I expect now , and times ever do get any better generally , I can show
Corey	PERSON	that I appreciate his offer .

		I can offer him the partnership myself then . ''

		Even in the other moods , which came when everything had been going wrong , and there seemed no way out of the net , there were points of consolation to
Lapham	PERSON	and his wife .

		They rejoiced that
Irene	PERSON	was safe beyond the range of their anxieties , and they had a proud satisfaction that there had been no engagement between
Corey	PERSON	and
Penelope	PERSON	, and that it was she who had forbidden it .

		In the closeness of interest and sympathy in which their troubles had reunited them , they confessed to each other that nothing would have been more galling to their pride than the idea that
Lapham	PERSON	should not have been able to do everything for his daughter that the
Coreys	PERSON	might have expected .

		Whatever happened now , the
Coreys	PERSON	could not have it to say that the
Laphams	PERSON	had tried to bring any such thing about .


Bellingham	LOCATION	had lately suggested an assignment to
Lapham	PERSON	, as the best way out of his difficulties .

		It was evident that he had not the money to meet his liabilities at present , and that he could not raise it without ruinous sacrifices , that might still end in ruin after all .

		If he made the assignment ,
Bellingham	LOCATION	argued , he could gain time and make terms ; the state of things generally would probably improve , since it could not be worse , and the market , which he had glutted with his paint , might recover and he could start again .


Lapham	PERSON	had not agreed with him .

		When his reverses first began it had seemed easy for him to give up everything , to let the people he owed take all , so only they would let him go out with clean hands ; and he had dramatised this feeling in his talk with his wife , when they spoke together of the mills on the G. L. & P .

		But ever since then it had been growing harder , and he could not consent even to seem to do it now in the proposed assignment .

		He had not found other men so very liberal or faithful with him ; a good many of them appeared to have combined to hunt him down ; a sense of enmity towards all his creditors asserted itself in him ; he asked himself why they should not suffer a little too .

		Above all , he shrank from the publicity of the assignment .

		It was open confession that he had been a fool in some way ; he could not bear to have his family -- his brother the judge , especially , to whom he had always appeared the soul of business wisdom -- think him imprudent or stupid .

		He would make any sacrifice before it came to that .

		He determined in parting with
Bellingham	LOCATION	to make the sacrifice which he had oftenest in his mind , because it was the hardest , and to sell his new house .

		That would cause the least comment .

		Most people would simply think that he had got a splendid offer , and with his usual luck had made a very good thing of it ; others who knew a little more about him would say that he was hauling in his horns , but they could not blame him ; a great many other men were doing the same in those hard times -- the shrewdest and safest men : it might even have a good effect .

		He went straight from
Bellingham	LOCATION	's office to the real-estate broker in whose hands he meant to put his house , for he was not the sort of man to shilly-shally when he had once made up his mind .

		But he found it hard to get his voice up out of his throat , when he said he guessed he would get the broker to sell that new house of his on the water side of
Beacon	LOCATION	.

		The broker answered cheerfully , yes ; he supposed Colonel
Lapham	PERSON	knew it was a pretty dull time in real estate ?

		and
Lapham	PERSON	said yes , he knew that , but he should not sell at a sacrifice , and he did not care to have the broker name him or describe the house definitely unless parties meant business .

		Again the broker said yes ; and he added , as a joke
Lapham	PERSON	would appreciate , that he had half a dozen houses on the water side of
Beacon	LOCATION	, on the same terms ; that nobody wanted to be named or to have his property described .

		It did , in fact , comfort
Lapham	PERSON	a little to find himself in the same boat with so many others ; he smiled grimly , and said in his turn , yes , he guessed that was about the size of it with a good many people .

		But he had not the heart to tell his wife what he had done , and he sat taciturn that whole evening , without even going over his accounts , and went early to bed , where he lay tossing half the night before he fell asleep .

		He slept at last only upon the promise he made himself that he would withdraw the house from the broker 's hands ; but he went heavily to his own business in the morning without doing so .

		There was no such rush , anyhow , he reflected bitterly ; there would be time to do that a month later , probably .

		It struck him with a sort of dismay when a boy came with a note from a broker , saying that a party who had been over the house in the fall had come to him to know whether it could be bought , and was willing to pay the cost of the house up to the time he had seen it .


Lapham	PERSON	took refuge in trying to think who the party could be ; he concluded that it must have been somebody who had gone over it with the architect , and he did not like that ; but he was aware that this was not an answer to the broker , and he wrote that he would give him an answer in the morning .

		Now that it had come to the point , it did not seem to him that he could part with the house .

		So much of his hope for himself and his children had gone into it that the thought of selling it made him tremulous and sick .

		He could not keep about his work steadily , and with his nerves shaken by want of sleep , and the shock of this sudden and unexpected question , he left his office early , and went over to look at the house and try to bring himself to some conclusion here .

		The long procession of lamps on the beautiful street was flaring in the clear red of the sunset towards which it marched , and
Lapham	PERSON	, with a lump in his throat , stopped in front of his house and looked at their multitude .

		They were not merely a part of the landscape ; they were a part of his pride and glory , his success , his triumphant life 's work which was fading into failure in his helpless hands .

		He ground his teeth to keep down that lump , but the moisture in his eyes blurred the lamps , and the keen pale crimson against which it made them flicker .

		He turned and looked up , as he had so often done , at the window-spaces , neatly glazed for the winter with white linen , and recalled the night when he had stopped with
Irene	PERSON	before the house , and she had said that she should never live there , and he had tried to coax her into courage about it .

		There was no such facade as that on the whole street , to his thinking .

		Through his long talks with the architect , he had come to feel almost as intimately and fondly as the architect himself the satisfying simplicity of the whole design and the delicacy of its detail .

		It appealed to him as an exquisite bit of harmony appeals to the unlearned ear , and he recognised the difference between this fine work and the obstreperous pretentiousness of the many overloaded house-fronts which
Seymour	PERSON	had made him notice for his instruction elsewhere on the
Back Bay	LOCATION	.

		Now , in the depths of his gloom , he tried to think what Italian city it was where
Seymour	PERSON	said he had first got the notion of treating brick-work in that way .

		He unlocked the temporary door with the key he always carried , so that he could let himself in and out whenever he liked , and entered the house , dim and very cold with the accumulated frigidity of the whole winter in it , and looking as if the arrest of work upon it had taken place a thousand years before .

		It smelt of the unpainted woods and the clean , hard surfaces of the plaster , where the experiments in decoration had left it untouched ; and mingled with these odours was that of some rank pigments and metallic compositions which
Seymour	PERSON	had used in trying to realise a certain daring novelty of finish , which had not proved successful .

		Above all ,
Lapham	PERSON	detected the peculiar odour of his own paint , with which the architect had been greatly interested one day , when
Lapham	PERSON	showed it to him at the office .

		He had asked
Lapham	PERSON	to let him try the
Persis Brand	LOCATION	in realising a little idea he had for the finish of Mrs.
Lapham	PERSON	's room .

		If it succeeded they could tell her what it was , for a surprise .


Lapham	PERSON	glanced at the bay-window in the reception-room , where he sat with his girls on the trestles when
Corey	PERSON	first came by ; and then he explored the whole house to the attic , in the light faintly admitted through the linen sashes .

		The floors were strewn with shavings and chips which the carpenters had left , and in the music-room these had been blown into long irregular windrows by the draughts through a wide rent in the linen sash .


Lapham	PERSON	tried to pin it up , but failed , and stood looking out of it over the water .

		The ice had left the river , and the low tide lay smooth and red in the light of the sunset .

		The
Cambridge	LOCATION	flats showed the sad , sodden yellow of meadows stripped bare after a long sleep under snow ; the hills , the naked trees , the spires and roofs had a black outline , as if they were objects in a landscape of the French school .

		The whim seized
Lapham	PERSON	to test the chimney in the music-room ; it had been tried in the dining-room below , and in his girls ' fireplaces above , but here the hearth was still clean .

		He gathered some shavings and blocks together , and kindled them , and as the flame mounted gaily from them , he pulled up a nail-keg which he found there and sat down to watch it .

		Nothing could have been better ; the chimney was a perfect success ; and as
Lapham	PERSON	glanced out of the torn linen sash he said to himself that that party , whoever he was , who had offered to buy his house might go to the devil ; he would never sell it as long as he had a dollar .

		He said that he should pull through yet ; and it suddenly came into his mind that , if he could raise the money to buy out those
West Virginia	LOCATION	fellows , he should be all right , and would have the whole game in his own hand .

		He slapped himself on the thigh , and wondered that he had never thought of that before ; and then , lighting a cigar with a splinter from the fire , he sat down again to work the scheme out in his own mind .

		He did not hear the feet heavily stamping up the stairs , and coming towards the room where he sat ; and the policeman to whom the feet belonged had to call out to him , smoking at his chimney-corner , with his back turned to the door , `` Hello !

		what are you doing here ? ''

		`` What 's that to you ? ''

		retorted
Lapham	PERSON	, wheeling half round on his nail-keg .

		`` I 'll show you , '' said the officer , advancing upon him , and then stopping short as he recognised him .

		`` Why , Colonel
Lapham	PERSON	!

		I thought it was some tramp got in here ! ''

		`` Have a cigar ? ''

		said
Lapham	PERSON	hospitably .

		`` Sorry there ai n't another nail-keg . ''

		The officer took the cigar .

		`` I 'll smoke it outside .

		I 've just come on , and I ca n't stop .

		Tryin ' your chimney ? ''

		`` Yes , I thought I 'd see how it would draw , in here .

		It seems to go first-rate . ''

		The policeman looked about him with an eye of inspection .

		`` You want to get that linen window , there , mended up . ''

		`` Yes , I 'll speak to the builder about that .

		It can go for one night . ''

		The policeman went to the window and failed to pin the linen together where
Lapham	PERSON	had failed before .

		`` I ca n't fix it . ''

		He looked round once more , and saying , `` Well , good night , '' went out and down the stairs .


Lapham	PERSON	remained by the fire till he had smoked his cigar ; then he rose and stamped upon the embers that still burned with his heavy boots , and went home .

		He was very cheerful at supper .

		He told his wife that he guessed he had a sure thing of it now , and in another twenty-four hours he should tell her just how .

		He made
Penelope	PERSON	go to the theatre with him , and when they came out , after the play , the night was so fine that he said they must walk round by the new house and take a look at it in the starlight .

		He said he had been there before he came home , and tried
Seymour	PERSON	's chimney in the music-room , and it worked like a charm .

		As they drew near
Beacon Street	LOCATION	they were aware of unwonted stir and tumult , and presently the still air transmitted a turmoil of sound , through which a powerful and incessant throbbing made itself felt .

		The sky had reddened above them , and turning the corner at the
Public Garden	LOCATION	, they saw a black mass of people obstructing the perspective of the brightly-lighted street , and out of this mass a half-dozen engines , whose strong heart-beats had already reached them , sent up volumes of fire-tinged smoke and steam from their funnels .

		Ladders were planted against the facade of a building , from the roof of which a mass of flame burnt smoothly upward , except where here and there it seemed to pull contemptuously away from the heavy streams of water which the firemen , clinging like great beetles to their ladders , poured in upon it .


Lapham	PERSON	had no need to walk down through the crowd , gazing and gossiping , with shouts and cries and hysterical laughter , before the burning house , to make sure that it was his .

		`` I guess I done it ,
Pen	PERSON	, '' was all he said .

		Among the people who were looking at it were a party who seemed to have run out from dinner in some neighbouring house ; the ladies were fantastically wrapped up , as if they had flung on the first things they could seize .

		`` Is n't it perfectly magnificent ! ''

		cried a pretty girl .

		`` I would n't have missed it on any account .

		Thank you so much , Mr.
Symington	PERSON	, for bringing us out ! ''

		`` Ah , I thought you 'd like it , '' said this Mr.
Symington	PERSON	, who must have been the host ; `` and you can enjoy it without the least compunction ,
Miss Delano	PERSON	, for I happen to know that the house belongs to a man who could afford to burn one up for you once a year . ''

		`` Oh , do you think he would , if I came again ? ''

		`` I have n't the least doubt of it .

		We do n't do things by halves in
Boston	LOCATION	. ''

		`` He ought to have had a coat of his noncombustible paint on it , '' said another gentleman of the party .


Penelope	PERSON	pulled her father away toward the first carriage she could reach of a number that had driven up .

		`` Here , father !

		get into this . ''

		`` No , no ; I could n't ride , '' he answered heavily , and he walked home in silence .

		He greeted his wife with , `` Well ,
Persis	PERSON	, our house is gone !

		And I guess I set it on fire myself ; '' and while he rummaged among the papers in his desk , still with his coat and hat on , his wife got the facts as she could from
Penelope	PERSON	.

		She did not reproach him .

		Here was a case in which his self-reproach must be sufficiently sharp without any edge from her .

		Besides , her mind was full of a terrible thought .

		``
O Silas	PERSON	, '' she faltered , `` they 'll think you set it on fire to get the insurance ! ''


Lapham	PERSON	was staring at a paper which he held in his hand .

		`` I had a builder 's risk on it , but it expired last week .

		It 's a dead loss . ''

		`` Oh , thank the merciful Lord ! ''

		cried his wife .

		`` Merciful ! ''

		said
Lapham	PERSON	.

		`` Well , it 's a queer way of showing it . ''

		He went to bed , and fell into the deep sleep which sometimes follows a great moral shock .

		It was perhaps rather a torpor than a sleep .

		XXV .


LAPHAM	PERSON	awoke confused , and in a kind of remoteness from the loss of the night before , through which it loomed mistily .

		But before he lifted his head from the pillow , it gathered substance and weight against which it needed all his will to bear up and live .

		In that moment he wished that he had not wakened , that he might never have wakened ; but he rose , and faced the day and its cares .

		The morning papers brought the report of the fire , and the conjectured loss .

		The reporters somehow had found out the fact that the loss fell entirely upon
Lapham	PERSON	; they lighted up the hackneyed character of their statements with the picturesque interest OF the coincidence that the policy had expired only the week before ; heaven knows how they knew it .

		They said that nothing remained of the building but the walls ; and
Lapham	PERSON	, on his way to business , walked up past the smoke-stained shell .

		The windows looked like the eye-sockets of a skull down upon the blackened and trampled snow of the street ; the pavement was a sheet of ice , and the water from the engines had frozen , like streams of tears , down the face of the house , and hung in icy tags from the window-sills and copings .

		He gathered himself up as well as he could , and went on to his office .

		The chance of retrieval that had flashed upon him , as he sat smoking by that ruined hearth the evening before , stood him in such stead now as a sole hope may ; and he said to himself that , having resolved not to sell his house , he was no more crippled by its loss than he would have been by letting his money lie idle in it ; what he might have raised by mortgage on it could be made up in some other way ; and if they would sell he could still buy out the whole business of that
West Virginia	LOCATION	company , mines , plant , stock on hand , good-will , and everything , and unite it with his own .

		He went early in the afternoon to see
Bellingham	LOCATION	, whose expressions of condolence for his loss he cut short with as much politeness as he knew how to throw into his impatience .


Bellingham	LOCATION	seemed at first a little dazzled with the splendid courage of his scheme ; it was certainly fine in its way ; but then he began to have his misgivings .

		`` I happen to know that they have n't got much money behind them , '' urged
Lapham	PERSON	.

		`` They 'll jump at an offer . ''


Bellingham	LOCATION	shook his head .

		`` If they can show profit on the old manufacture , and prove they can make their paint still cheaper and better hereafter , they can have all the money they want .

		And it will be very difficult for you to raise it if you 're threatened by them .

		With that competition , you know what your plant at
Lapham	LOCATION	would be worth , and what the shrinkage on your manufactured stock would be .

		Better sell out to them , '' he concluded , `` if they will buy . ''

		`` There ai n't money enough in this country to buy out my paint , '' said
Lapham	PERSON	, buttoning up his coat in a quiver of resentment .

		`` Good afternoon , sir . ''

		Men are but grown-up boys after all .


Bellingham	LOCATION	watched this perversely proud and obstinate child fling petulantly out of his door , and felt a sympathy for him which was as truly kind as it was helpless .

		But
Lapham	PERSON	was beginning to see through
Bellingham	LOCATION	, as he believed .


Bellingham	LOCATION	was , in his way , part of that conspiracy by which
Lapham	PERSON	's creditors were trying to drive him to the wall .

		More than ever now he was glad that he had nothing to do with that cold-hearted , self-conceited race , and that the favours so far were all from his side .

		He was more than ever determined to show them , every one of them , high and low , that he and his children could get along without them , and prosper and triumph without them .

		He said to himself that if
Penelope	PERSON	were engaged to
Corey	PERSON	that very minute , he would make her break with him .

		He knew what he should do now , and he was going to do it without loss of time .

		He was going on to
New York	LOCATION	to see those
West Virginia	LOCATION	people ; they had their principal office there , and he intended to get at their ideas , and then he intended to make them an offer .

		He managed this business better than could possibly have been expected of a man in his impassioned mood .

		But when it came really to business , his practical instincts , alert and wary , came to his aid against the passions that lay in wait to betray after they ceased to dominate him .

		He found the West Virginians full of zeal and hope , but in ten minutes he knew that they had not yet tested their strength in the money market , and had not ascertained how much or how little capital they could command .


Lapham	PERSON	himself , if he had had so much , would not have hesitated to put a million dollars into their business .

		He saw , as they did not see , that they had the game in their own hands , and that if they could raise the money to extend their business , they could ruin him .

		It was only a question of time , and he was on the ground first .

		He frankly proposed a union of their interests .

		He admitted that they had a good thing , and that he should have to fight them hard ; but he meant to fight them to the death unless they could come to some sort of terms .

		Now , the question was whether they had better go on and make a heavy loss for both sides by competition , or whether they had better form a partnership to run both paints and command the whole market .


Lapham	PERSON	made them three propositions , each of which was fair and open : to sell out to them altogether ; to buy them out altogether ; to join facilities and forces with them , and go on in an invulnerable alliance .

		Let them name a figure at which they would buy , a figure at which they would sell , a figure at which they would combine , -- or , in other words , the amount of capital they needed .

		They talked all day , going out to lunch together at the
Astor House	ORGANIZATION	, and sitting with their knees against the counter on a row of stools before it for fifteen minutes of reflection and deglutition , with their hats on , and then returning to the basement from which they emerged .

		The
West Virginia	LOCATION	company 's name was lettered in gilt on the wide low window , and its paint , in the form of ore , burnt , and mixed , formed a display on the window shelf
Lapham	PERSON	examined it and praised it ; from time to time they all recurred to it together ; they sent out for some of
Lapham	PERSON	's paint and compared it , the
West Virginians	LOCATION	admitting its former superiority .

		They were young fellows , and country persons , like
Lapham	PERSON	, by origin , and they looked out with the same amused , undaunted provincial eyes at the myriad metropolitan legs passing on the pavement above the level of their window .

		He got on well with them .

		At last , they said what they would do .

		They said it was nonsense to talk of buying
Lapham	PERSON	out , for they had not the money ; and as for selling out , they would not do it , for they knew they had a big thing .

		But they would as soon use his capital to develop it as anybody else 's , and if he could put in a certain sum for this purpose , they would go in with him .

		He should run the works at
Lapham	LOCATION	and manage the business in
Boston	LOCATION	, and they would run the works at
Kanawha Falls	LOCATION	and manage the business in
New York	LOCATION	.

		The two brothers with whom
Lapham	PERSON	talked named their figure , subject to the approval of another brother at
Kanawha Falls	LOCATION	, to whom they would write , and who would telegraph his answer , so that
Lapham	PERSON	could have it inside of three days .

		But they felt perfectly sure that he would approve ; and
Lapham	PERSON	started back on the eleven o'clock train with an elation that gradually left him as he drew near
Boston	LOCATION	, where the difficulties of raising this sum were to be over come .

		It seemed to him , then , that those fellows had put it up on him pretty steep , but he owned to himself that they had a sure thing , and that they were right in believing they could raise the same sum elsewhere ; it would take all OF it , he admitted , to make their paint pay on the scale they had the right to expect .

		At their age , he would not have done differently ; but when he emerged , old , sore , and sleep-broken , from the sleeping-car in the
Albany	LOCATION	depot at
Boston	LOCATION	, he wished with a pathetic self-pity that they knew how a man felt at his age .

		A year ago , six months ago , he would have laughed at the notion that it would be hard to raise the money .

		But he thought ruefully of that immense stock of paint on hand , which was now a drug in the market , of his losses by
Rogers	PERSON	and by the failures of other men , of the fire that had licked up so many thousands in a few hours ; he thought with bitterness of the tens of thousands that he had gambled away in stocks , and of the commissions that the brokers had pocketed whether he won or lost ; and he could not think of any securities on which he could borrow , except his house in
Nankeen Square	LOCATION	, or the mine and works at
Lapham	LOCATION	.

		He set his teeth in helpless rage when he thought of that property out on the G. L. & P. , that ought to be worth so much , and was worth so little if the
Road	LOCATION	chose to say so .

		He did not go home , but spent most of the day shining round , as he would have expressed it , and trying to see if he could raise the money .

		But he found that people of whom he hoped to get it were in the conspiracy which had been formed to drive him to the wall .

		Somehow , there seemed a sense of his embarrassments abroad .

		Nobody wanted to lend money on the plant at
Lapham	LOCATION	without taking time to look into the state of the business ; but
Lapham	PERSON	had no time to give , and he knew that the state of the business would not bear looking into .

		He could raise fifteen thousand on his
Nankeen Square	LOCATION	house , and another fifteen on his
Beacon Street	LOCATION	lot , and this was all that a man who was worth a million by rights could do !

		He said a million , and he said it in defiance of
Bellingham	LOCATION	, who had subjected his figures to an analysis which wounded
Lapham	PERSON	more than he chose to show at the time , for it proved that he was not so rich and not so wise as he had seemed .

		His hurt vanity forbade him to go to
Bellingham	LOCATION	now for help or advice ; and if he could have brought himself to ask his brothers for money , it would have been useless ; they were simply well-to-do Western people , but not capitalists on the scale he required .


Lapham	PERSON	stood in the isolation to which adversity so often seems to bring men .

		When its test was applied , practically or theoretically , to all those who had seemed his friends , there was none who bore it ; and he thought with bitter self-contempt of the people whom he had befriended in their time of need .

		He said to himself that he had been a fool for that ; and he scorned himself for certain acts of scrupulosity by which he had lost money in the past .

		Seeing the moral forces all arrayed against him ,
Lapham	PERSON	said that he would like to have the chance offered him to get even with them again ; he thought he should know how to look out for himself .

		As he understood it , he had several days to turn about in , and he did not let one day 's failure dishearten him .

		The morning after his return he had , in fact , a gleam of luck that gave him the greatest encouragement for the moment .

		A man came in to inquire about one of
Rogers	ORGANIZATION	's wild-cat patents , as
Lapham	PERSON	called them , and ended by buying it .

		He got it , of course , for less than
Lapham	PERSON	took it for , but
Lapham	PERSON	was glad to be rid of it for something , when he had thought it worth nothing ; and when the transaction was closed , he asked the purchaser rather eagerly if he knew where
Rogers	PERSON	was ; it was
Lapham	PERSON	's secret belief that
Rogers	PERSON	had found there was money in the thing , and had sent the man to buy it .

		But it appeared that this was a mistake ; the man had not come from
Rogers	ORGANIZATION	, but had heard of the patent in another way ; and
Lapham	PERSON	was astonished in the afternoon , when his boy came to tell him that
Rogers	PERSON	was in the outer office , and wished to speak with him .

		`` All right , '' said
Lapham	PERSON	, and he could not command at once the severity for the reception of
Rogers	ORGANIZATION	which he would have liked to use .

		He found himself , in fact , so much relaxed towards him by the morning 's touch of prosperity that he asked him to sit down , gruffly , of course , but distinctly ; and when
Rogers	PERSON	said in his lifeless way , and with the effect of keeping his appointment of a month before , `` Those English parties are in town , and would like to talk with you in reference to the mills , ''
Lapham	PERSON	did not turn him out-of-doors .

		He sat looking at him , and trying to make out what
Rogers	PERSON	was after ; for he did not believe that the English parties , if they existed , had any notion of buying his mills .

		`` What if they are not for sale ? ''

		he asked .

		`` You know that I 've been expecting an offer from the
G. L. & P.	ORGANIZATION	'' `` I 've kept watch of that .

		They have n't made you any offer , '' said
Rogers	PERSON	quietly .

		`` And did you think , '' demanded
Lapham	PERSON	, firing up , `` that I would turn them in on somebody else as you turned them in on me , when the chances are that they wo n't be worth ten cents on the dollar six months from now ? ''

		`` I did n't know what you would do , '' said
Rogers	PERSON	non-committally .

		`` I 've come here to tell you that these parties stand ready to take the mills off your hands at a fair valuation -- at the value I put upon them when I turned them in . ''

		`` I do n't believe you ! ''

		cried
Lapham	PERSON	brutally , but a wild predatory hope made his heart leap so that it seemed to turn over in his breast .

		`` I do n't believe there are any such parties to begin with ; and in the next place , I do n't believe they would buy at any such figure ; unless -- unless you 've lied to them , as you 've lied to me .

		Did you tell them about the G. L. & P. ? ''


Rogers	ORGANIZATION	looked compassionately at him , but he answered , with unvaried dryness , `` I did not think that necessary . ''


Lapham	PERSON	had expected this answer , and he had expected or intended to break out in furious denunciation of
Rogers	ORGANIZATION	when he got it ; but he only found himself saying , in a sort of baffled gasp , `` I wonder what your game is ! ''


Rogers	PERSON	did not reply categorically , but he answered , with his impartial calm , and as if
Lapham	PERSON	had said nothing to indicate that he differed at all with him as to disposing of the property in the way he had suggested : `` If we should succeed in selling , I should be able to repay you your loans , and should have a little capital for a scheme that I think of going into . ''

		`` And do you think that I am going to steal these men 's money to help you plunder somebody in a new scheme ? ''

		answered
Lapham	PERSON	.

		The sneer was on behalf of virtue , but it was still a sneer .

		`` I suppose the money would be useful to you too , just now . ''

		`` Why ? ''

		`` Because I know that you have been trying to borrow . ''

		At this proof of wicked omniscience in
Rogers	ORGANIZATION	, the question whether he had better not regard the affair as a fatality , and yield to his destiny , flashed upon
Lapham	PERSON	; but he answered , `` I shall want money a great deal worse than I 've ever wanted it yet , before I go into such rascally business with you .

		Do n't you know that we might as well knock these parties down on the street , and take the money out of their pockets ? ''

		`` They have come on , '' answered
Rogers	ORGANIZATION	, `` from
Portland	LOCATION	to see you .

		I expected them some weeks ago , but they disappointed me .

		They arrived on the Circassian last night ; they expected to have got in five days ago , but the passage was very stormy . ''

		`` Where are they ? ''

		asked
Lapham	PERSON	, with helpless irrelevance , and feeling himself somehow drifted from his moorings by
Rogers	PERSON	's shipping intelligence .

		`` They are at Young 's .

		I told them we would call upon them after dinner this evening ; they dine late . ''

		`` Oh , you did , did you ? ''

		asked
Lapham	PERSON	, trying to drop another anchor for a fresh clutch on his underlying principles .

		`` Well , now , you go and tell them that I said I would n't come . ''

		`` Their stay is limited , '' remarked
Rogers	PERSON	.

		`` I mentioned this evening because they were not certain they could remain over another night .

		But if to-morrow would suit you better -- '' `` Tell 'em I sha n't come at all , '' roared
Lapham	PERSON	, as much in terror as defiance , for he felt his anchor dragging .

		`` Tell 'em I sha n't come at all !

		Do you understand that ? ''

		`` I do n't see why you should stickle as to the matter of going to them , '' said
Rogers	PERSON	; `` but if you think it will be better to have them approach you , I suppose I can bring them to you . ''

		`` No , you ca n't !

		I sha n't let you !

		I sha n't see them !

		I sha n't have anything to do with them .

		NOW do you understand ? ''

		`` I inferred from our last interview , '' persisted
Rogers	ORGANIZATION	, unmoved by all this violent demonstration of
Lapham	PERSON	's , `` that you wished to meet these parties .

		You told me that you would give me time to produce them ; and I have promised them that you would meet them ; I have committed myself . ''

		It was true that
Lapham	PERSON	had defied
Rogers	PERSON	to bring on his men , and had implied his willingness to negotiate with them .

		That was before he had talked the matter over with his wife , and perceived his moral responsibility in it ; even she had not seen this at once .

		He could not enter into this explanation with
Rogers	ORGANIZATION	; he could only say , `` I said I 'd give you twenty-four hours to prove yourself a liar , and you did it .

		I did n't say twenty-four days . ''

		`` I do n't see the difference , '' returned
Rogers	ORGANIZATION	.

		`` The parties are here now , and that proves that I was acting in good faith at the time .

		There has been no change in the posture of affairs .

		You do n't know now any more than you knew then that the G. L. & P. is going to want the property .

		If there 's any difference , it 's in favour of the
Road	LOCATION	's having changed its mind . ''

		There was some sense in this , and
Lapham	PERSON	felt it -- felt it only too eagerly , as he recognised the next instant .


Rogers	ORGANIZATION	went on quietly : `` You 're not obliged to sell to these parties when you meet them ; but you 've allowed me to commit myself to them by the promise that you would talk with them . '' ''

		` Twa n't a promise , '' said
Lapham	PERSON	.

		`` It was the same thing ; they have come out from
