
Rawdon	PERSON	dispatched Captain
Macmurdo	PERSON	's servant to
Curzon Street	LOCATION	, with an order to the domestic there to give up a bag of clothes of which the Colonel had great need .

		And during the man 's absence , and with great labour and a
Johnson	PERSON	's Dictionary , which stood them in much stead ,
Rawdon	PERSON	and his second composed a letter , which the latter was to send to Lord
Steyne	PERSON	.

		Captain
Macmurdo	PERSON	had the honour of waiting upon the Marquis of
Steyne	LOCATION	, on the part of Colonel
Rawdon Crawley	PERSON	, and begged to intimate that he was empowered by the Colonel to make any arrangements for the meeting which , he had no doubt , it was his Lordship 's intention to demand , and which the circumstances of the morning had rendered inevitable .

		Captain
Macmurdo	PERSON	begged Lord
Steyne	PERSON	, in the most polite manner , to appoint a friend , with whom he -LRB- Captain
M.M.	PERSON	-RRB- might communicate , and desired that the meeting might take place with as little delay as possible .

		In a postscript the Captain stated that he had in his possession a bank-note for a large amount , which Colonel
Crawley	PERSON	had reason to suppose was the property of the Marquis of
Steyne	LOCATION	.

		And he was anxious , on the Colonel 's behalf , to give up the note to its owner .

		By the time this note was composed , the Captain 's servant returned from his mission to Colonel
Crawley	PERSON	's house in
Curzon Street	LOCATION	, but without the carpet-bag and portmanteau , for which he had been sent , and with a very puzzled and odd face .

		`` They wo n't give 'em up , '' said the man ; `` there 's a regular shinty in the house , and everything at sixes and sevens .

		The landlord 's come in and took possession .

		The servants was a drinkin ' up in the drawingroom .

		They said -- they said you had gone off with the plate , Colonel '' -- the man added after a pause -- `` One of the servants is off already .

		And
Simpson	PERSON	, the man as was very noisy and drunk indeed , says nothing shall go out of the house until his wages is paid up . ''

		The account of this little revolution in May Fair astonished and gave a little gaiety to an otherwise very triste conversation .

		The two officers laughed at
Rawdon	PERSON	's discomfiture .

		`` I 'm glad the little ` un is n't at home , ''
Rawdon	PERSON	said , biting his nails .

		`` You remember him , Mac , do n't you , in the Riding School ?

		How he sat the kicker to be sure !

		did n't he ? ''

		`` That he did , old boy , '' said the good-natured Captain .

		Little
Rawdon	PERSON	was then sitting , one of fifty gown boys , in the
Chapel of Whitefriars School	ORGANIZATION	, thinking , not about the sermon , but about going home next Saturday , when his father would certainly tip him and perhaps would take him to the play .

		`` He 's a regular trump , that boy , '' the father went on , still musing about his son .

		`` I say ,
Mac	PERSON	, if anything goes wrong -- if I drop -- I should like you to -- to go and see him , you know , and say that I was very fond of him , and that .

		And -- dash it -- old chap , give him these gold sleeve-buttons : it 's all I 've got . ''

		He covered his face with his black hands , over which the tears rolled and made furrows of white .

		Mr.
Macmurdo	PERSON	had also occasion to take off his silk night-cap and rub it across his eyes .

		`` Go down and order some breakfast , '' he said to his man in a loud cheerful voice .

		`` What 'll you have ,
Crawley	PERSON	?

		Some devilled kidneys and a herring -- let 's say .

		And ,
Clay	PERSON	, lay out some dressing things for the Colonel : we were always pretty much of a size ,
Rawdon	PERSON	, my boy , and neither of us ride so light as we did when we first entered the corps . ''

		With which , and leaving the Colonel to dress himself ,
Macmurdo	PERSON	turned round towards the wall , and resumed the perusal of
Bell	ORGANIZATION	's Life , until such time as his friend 's toilette was complete and he was at liberty to commence his own .

		This , as he was about to meet a lord , Captain
Macmurdo	PERSON	performed with particular care .

		He waxed his mustachios into a state of brilliant polish and put on a tight cravat and a trim buff waistcoat , so that all the young officers in the mess-room , whither
Crawley	PERSON	had preceded his friend , complimented
Mac	PERSON	on his appearance at breakfast and asked if he was going to be married that Sunday .

		CHAPTER LV In Which the Same Subject is Pursued
Becky	PERSON	did not rally from the state of stupor and confusion in which the events of the previous night had plunged her intrepid spirit until the bells of the Curzon Street Chapels were ringing for afternoon service , and rising from her bed she began to ply her own bell , in order to summon the French maid who had left her some hours before .

		Mrs.
Rawdon Crawley	PERSON	rang many times in vain ; and though , on the last occasion , she rang with such vehemence as to pull down the bell-rope ,
Mademoiselle Fifine	PERSON	did not make her appearance -- no , not though her mistress , in a great pet , and with the bell-rope in her hand , came out to the landing-place with her hair over her shoulders and screamed out repeatedly for her attendant .

		The truth is , she had quitted the premises for many hours , and upon that permission which is called French leave among us .

		After picking up the trinkets in the drawing-room ,
Mademoiselle	PERSON	had ascended to her own apartments , packed and corded her own boxes there , tripped out and called a cab for herself , brought down her trunks with her own hand , and without ever so much as asking the aid of any of the other servants , who would probably have refused it , as they hated her cordially , and without wishing any one of them good-bye , had made her exit from
Curzon Street	LOCATION	.

		The game , in her opinion , was over in that little domestic establishment .

		Fifine went off in a cab , as we have known more exalted persons of her nation to do under similar circumstances : but , more provident or lucky than these , she secured not only her own property , but some of her mistress 's -LRB- if indeed that lady could be said to have any property at all -RRB- -- and not only carried off the trinkets before alluded to , and some favourite dresses on which she had long kept her eye , but four richly gilt
Louis Quatorze	PERSON	candlesticks , six gilt albums , keepsakes , and Books of Beauty , a gold enamelled snuff-box which had once belonged to Madame du
Barri	PERSON	, and the sweetest little inkstand and mother-of-pearl blotting book , which
Becky	PERSON	used when she composed her charming little pink notes , had vanished from the premises in
Curzon Street	LOCATION	together with
Mademoiselle Fifine	PERSON	, and all the silver laid on the table for the little festin which
Rawdon	PERSON	interrupted .

		The plated ware
Mademoiselle	PERSON	left behind her was too cumbrous , probably for which reason , no doubt , she also left the fire irons , the chimney-glasses , and the rosewood cottage piano .

		A lady very like her subsequently kept a milliner 's shop in the
Rue du Helder	LOCATION	at
Paris	LOCATION	, where she lived with great credit and enjoyed the patronage of my Lord
Steyne	PERSON	.

		This person always spoke of
England	LOCATION	as of the most treacherous country in the world , and stated to her young pupils that she had been affreusement vole by natives of that island .

		It was no doubt compassion for her misfortunes which induced the Marquis of
Steyne	LOCATION	to be so very kind to Madame de Saint-Amaranthe .

		May she flourish as she deserves -- she appears no more in our quarter of
Vanity Fair	ORGANIZATION	.

		Hearing a buzz and a stir below , and indignant at the impudence of those servants who would not answer her summons , Mrs.
Crawley	PERSON	flung her morning robe round her and descended majestically to the drawing-room , whence the noise proceeded .

		The cook was there with blackened face , seated on the beautiful chintz sofa by the side of Mrs.
Raggles	PERSON	, to whom she was administering Maraschino .

		The page with the sugar-loaf buttons , who carried about
Becky	PERSON	's pink notes , and jumped about her little carriage with such alacrity , was now engaged putting his fingers into a cream dish ; the footman was talking to
Raggles	PERSON	, who had a face full of perplexity and woe -- and yet , though the door was open , and
Becky	PERSON	had been screaming a half-dozen of times a few feet off , not one of her attendants had obeyed her call .

		`` Have a little drop , do'ee now , Mrs.
Raggles	PERSON	, '' the cook was saying as
Becky	PERSON	entered , the white cashmere dressing-gown flouncing around her .

		``
Simpson	PERSON	!


Trotter	PERSON	! ''

		the mistress of the house cried in great wrath .

		`` How dare you stay here when you heard me call ?

		How dare you sit down in my presence ?

		Where 's my maid ? ''

		The page withdrew his fingers from his mouth with a momentary terror , but the cook took off a glass of Maraschino , of which Mrs.
Raggles	PERSON	had had enough , staring at
Becky	PERSON	over the little gilt glass as she drained its contents .

		The liquor appeared to give the odious rebel courage .

		`` YOUR sofy , indeed ! ''

		Mrs.
Cook	PERSON	said .

		`` I 'm a settin ' on Mrs.
Raggles	PERSON	's sofy .

		Do n't you stir , Mrs.
Raggles	PERSON	, Mum .

		I 'm a settin ' on Mr. and Mrs.
Raggles	PERSON	's sofy , which they bought with honest money , and very dear it cost 'em , too .

		And I 'm thinkin ' if I set here until I 'm paid my wages , I shall set a precious long time , Mrs.
Raggles	PERSON	; and set I will , too -- ha !

		ha ! ''

		and with this she filled herself another glass of the liquor and drank it with a more hideously satirical air .

		``
Trotter	PERSON	!


Simpson	PERSON	!

		turn that drunken wretch out , '' screamed Mrs.
Crawley	PERSON	.

		`` I shaw n't , '' said
Trotter	PERSON	the footman ; `` turn out yourself .

		Pay our selleries , and turn me out too .

		WE 'LL go fast enough . ''

		`` Are you all here to insult me ? ''

		cried
Becky	PERSON	in a fury ; `` when Colonel
Crawley	PERSON	comes home I 'll -- '' At this the servants burst into a horse haw-haw , in which , however ,
Raggles	PERSON	, who still kept a most melancholy countenance , did not join .

		`` He ai n't a coming back , '' Mr.
Trotter	PERSON	resumed .

		`` He sent for his things , and I would n't let 'em go , although Mr.
Raggles	PERSON	would ; and I do n't b ` lieve he 's no more a Colonel than I am .

		He 's hoff , and I suppose you 're a goin ' after him .

		You 're no better than swindlers , both on you .

		Do n't be a bullyin ' ME .

		I wo n't stand it .

		Pay us our selleries , I say .

		Pay us our selleries . ''

		It was evident , from Mr.
Trotter	PERSON	's flushed countenance and defective intonation , that he , too , had had recourse to vinous stimulus .

		`` Mr.
Raggles	PERSON	, '' said
Becky	PERSON	in a passion of vexation , `` you will not surely let me be insulted by that drunken man ? ''

		`` Hold your noise ,
Trotter	PERSON	; do now , '' said
Simpson	PERSON	the page .

		He was affected by his mistress 's deplorable situation , and succeeded in preventing an outrageous denial of the epithet `` drunken '' on the footman 's part .

		`` Oh , M'am , '' said
Raggles	PERSON	, `` I never thought to live to see this year day : I 've known the
Crawley	PERSON	family ever since I was born .

		I lived butler with Miss
Crawley	PERSON	for thirty years ; and I little thought one of that family was a goin ' to ruing me -- yes , ruing me '' -- said the poor fellow with tears in his eyes .

		`` Har you a goin ' to pay me ?

		You 've lived in this ` ouse four year .

		You 've ` ad my substance : my plate and linning .

		You ho me a milk and butter bill of two ` undred pound , you must ` ave noo laid heggs for your homlets , and cream for your spanil dog . ''

		`` She did n't care what her own flesh and blood had , '' interposed the cook .

		`` Many 's the time , he 'd have starved but for me . ''

		`` He 's a charaty-boy now ,
Cooky	PERSON	, '' said Mr.
Trotter	PERSON	, with a drunken `` ha !

		ha ! ''

		-- and honest
Raggles	PERSON	continued , in a lamentable tone , an enumeration of his griefs .

		All he said was true .


Becky	PERSON	and her husband had ruined him .

		He had bills coming due next week and no means to meet them .

		He would be sold up and turned out of his shop and his house , because he had trusted to the
Crawley	PERSON	family .

		His tears and lamentations made
Becky	PERSON	more peevish than ever .

		`` You all seem to be against me , '' she said bitterly .

		`` What do you want ?

		I ca n't pay you on Sunday .

		Come back to-morrow and I 'll pay you everything .

		I thought Colonel
Crawley	PERSON	had settled with you .

		He will to-morrow .

		I declare to you upon my honour that he left home this morning with fifteen hundred pounds in his pocket-book .

		He has left me nothing .

		Apply to him .

		Give me a bonnet and shawl and let me go out and find him .

		There was a difference between us this morning .

		You all seem to know it .

		I promise you upon my word that you shall all be paid .

		He has got a good appointment .

		Let me go out and find him . ''

		This audacious statement caused
Raggles	PERSON	and the other personages present to look at one another with a wild surprise , and with it
Rebecca	PERSON	left them .

		She went upstairs and dressed herself this time without the aid of her French maid .

		She went into
Rawdon	PERSON	's room , and there saw that a trunk and bag were packed ready for removal , with a pencil direction that they should be given when called for ; then she went into the Frenchwoman 's garret ; everything was clean , and all the drawers emptied there .

		She bethought herself of the trinkets which had been left on the ground and felt certain that the woman had fled .

		`` Good Heavens !

		was ever such ill luck as mine ? ''

		she said ; `` to be so near , and to lose all .

		Is it all too late ? ''

		No ; there was one chance more .

		She dressed herself and went away unmolested this time , but alone .

		It was four o'clock .

		She went swiftly down the streets -LRB- she had no money to pay for a carriage -RRB- , and never stopped until she came to Sir
Pitt Crawley	PERSON	's door , in
Great Gaunt Street	LOCATION	.

		Where was Lady
Jane Crawley	PERSON	?

		She was at church .


Becky	PERSON	was not sorry .

		Sir
Pitt	PERSON	was in his study , and had given orders not to be disturbed -- she must see him -- she slipped by the sentinel in livery at once , and was in Sir
Pitt	PERSON	's room before the astonished Baronet had even laid down the paper .

		He turned red and started back from her with a look of great alarm and horror .

		`` Do not look so , '' she said .

		`` I am not guilty ,
Pitt	PERSON	, dear
Pitt	PERSON	; you were my friend once .

		Before God , I am not guilty .

		I seem so .

		Everything is against me .

		And oh !

		at such a moment !

		just when all my hopes were about to be realized : just when happiness was in store for us . ''

		`` Is this true , what I see in the paper then ? ''

		Sir
Pitt	PERSON	said -- a paragraph in which had greatly surprised him .

		`` It is true .

		Lord
Steyne	PERSON	told me on Friday night , the night of that fatal ball .

		He has been promised an appointment any time these six months .

		Mr.
Martyr	PERSON	, the Colonial Secretary , told him yesterday that it was made out .

		That unlucky arrest ensued ; that horrible meeting .

		I was only guilty of too much devotedness to
Rawdon	PERSON	's service .

		I have received Lord
Steyne	PERSON	alone a hundred times before .

		I confess I had money of which
Rawdon	PERSON	knew nothing .

		Do n't you know how careless he is of it , and could I dare to confide it to him ? ''

		And so she went on with a perfectly connected story , which she poured into the ears of her perplexed kinsman .

		It was to the following effect .


Becky	PERSON	owned , and with perfect frankness , but deep contrition , that having remarked Lord
Steyne	PERSON	's partiality for her -LRB- at the mention of which
Pitt	PERSON	blushed -RRB- , and being secure of her own virtue , she had determined to turn the great peer 's attachment to the advantage of herself and her family .

		`` I looked for a peerage for you ,
Pitt	PERSON	, '' she said -LRB- the brother-in-law again turned red -RRB- .

		`` We have talked about it .

		Your genius and Lord
Steyne	LOCATION	's interest made it more than probable , had not this dreadful calamity come to put an end to all our hopes .

		But , first , I own that it was my object to rescue my dear husband -- him whom I love in spite of all his ill usage and suspicions of me -- to remove him from the poverty and ruin which was impending over us .

		I saw
Lord Steyne	LOCATION	's partiality for me , '' she said , casting down her eyes .

		`` I own that I did everything in my power to make myself pleasing to him , and as far as an honest woman may , to secure his -- his esteem .

		It was only on Friday morning that the news arrived of the death of the Governor of
Coventry Island	LOCATION	, and my Lord instantly secured the appointment for my dear husband .

		It was intended as a surprise for him -- he was to see it in the papers to-day .

		Even after that horrid arrest took place -LRB- the expenses of which Lord
Steyne	LOCATION	generously said he would settle , so that I was in a manner prevented from coming to my husband 's assistance -RRB- , my Lord was laughing with me , and saying that my dearest
Rawdon	PERSON	would be consoled when he read of his appointment in the paper , in that shocking spun -- bailiff 's house .

		And then -- then he came home .

		His suspicions were excited , -- the dreadful scene took place between my Lord and my cruel , cruel
Rawdon	PERSON	-- and , O my God , what will happen next ?


Pitt	PERSON	, dear
Pitt	PERSON	!

		pity me , and reconcile us ! ''

		And as she spoke she flung herself down on her knees , and bursting into tears , seized hold of
Pitt	PERSON	's hand , which she kissed passionately .

		It was in this very attitude that
Lady Jane	PERSON	, who , returning from church , ran to her husband 's room directly she heard Mrs.
Rawdon Crawley	PERSON	was closeted there , found the Baronet and his sister-in-law .

		`` I am surprised that woman has the audacity to enter this house , '' Lady
Jane	PERSON	said , trembling in every limb and turning quite pale .

		-LRB- Her Ladyship had sent out her maid directly after breakfast , who had communicated with
Raggles	PERSON	and
Rawdon Crawley	PERSON	's household , who had told her all , and a great deal more than they knew , of that story , and many others besides -RRB- .

		`` How dare Mrs.
Crawley	PERSON	to enter the house of -- of an honest family ? ''

		Sir
Pitt	PERSON	started back , amazed at his wife 's display of vigour .


Becky	PERSON	still kept her kneeling posture and clung to Sir
Pitt	PERSON	's hand .

		`` Tell her that she does not know all : Tell her that I am innocent , dear
Pitt	PERSON	, '' she whimpered out .

		`` Upon my word , my love , I think you do Mrs.
Crawley	PERSON	injustice , '' Sir
Pitt	PERSON	said ; at which speech
Rebecca	PERSON	was vastly relieved .

		`` Indeed I believe her to be -- '' `` To be what ? ''

		cried out
Lady Jane	PERSON	, her clear voice thrilling and , her heart beating violently as she spoke .

		`` To be a wicked woman -- a heartless mother , a false wife ?

		She never loved her dear little boy , who used to fly here and tell me of her cruelty to him .

		She never came into a family but she strove to bring misery with her and to weaken the most sacred affections with her wicked flattery and falsehoods .

		She has deceived her husband , as she has deceived everybody ; her soul is black with vanity , worldliness , and all sorts of crime .

		I tremble when I touch her .

		I keep my children out of her sight . ''

		`` Lady
Jane	PERSON	! ''

		cried Sir
Pitt	PERSON	, starting up , `` this is really language -- '' `` I have been a true and faithful wife to you , Sir
Pitt	PERSON	, '' Lady
Jane	PERSON	continued , intrepidly ; `` I have kept my marriage vow as I made it to God and have been obedient and gentle as a wife should .

		But righteous obedience has its limits , and I declare that I will not bear that -- that woman again under my roof ; if she enters it , I and my children will leave it .

		She is not worthy to sit down with Christian people .

		You -- you must choose , sir , between her and me '' ; and with this my Lady swept out of the room , fluttering with her own audacity , and leaving
Rebecca	PERSON	and Sir
Pitt	PERSON	not a little astonished at it .

		As for
Becky	PERSON	, she was not hurt ; nay , she was pleased .

		`` It was the diamond-clasp you gave me , '' she said to Sir
Pitt	PERSON	, reaching him out her hand ; and before she left him -LRB- for which event you may be sure my Lady
Jane	PERSON	was looking out from her dressing-room window in the upper story -RRB- the Baronet had promised to go and seek out his brother , and endeavour to bring about a reconciliation .


Rawdon	PERSON	found some of the young fellows of the regiment seated in the mess-room at breakfast , and was induced without much difficulty to partake of that meal , and of the devilled legs of fowls and soda-water with which these young gentlemen fortified themselves .

		Then they had a conversation befitting the day and their time of life : about the next pigeon-match at
Battersea	LOCATION	, with relative bets upon
Ross	PERSON	and
Osbaldiston	LOCATION	; about
Mademoiselle Ariane	PERSON	of the French Opera , and who had left her , and how she was consoled by
Panther Carr	PERSON	; and about the fight between the Butcher and the Pet , and the probabilities that it was a cross .

		Young
Tandyman	PERSON	, a hero of seventeen , laboriously endeavouring to get up a pair of mustachios , had seen the fight , and spoke in the most scientific manner about the battle and the condition of the men .

		It was he who had driven the Butcher on to the ground in his drag and passed the whole of the previous night with him .

		Had there not been foul play he must have won it .

		All the old files of the Ring were in it ; and
Tandyman	PERSON	would n't pay ; no , dammy , he would n't pay .

		It was but a year since the young
Cornet	PERSON	, now so knowing a hand in
Cribb	PERSON	's parlour , had a still lingering liking for toffy , and used to be birched at
Eton	LOCATION	.

		So they went on talking about dancers , fights , drinking , demireps , until
Macmurdo	PERSON	came down and joined the boys and the conversation .

		He did not appear to think that any especial reverence was due to their boyhood ; the old fellow cut in with stories , to the full as choice as any the youngest rake present had to tell -- nor did his own grey hairs nor their smooth faces detain him .

		Old Mac was famous for his good stories .

		He was not exactly a lady 's man ; that is , men asked him to dine rather at the houses of their mistresses than of their mothers .

		There can scarcely be a life lower , perhaps , than his , but he was quite contented with it , such as it was , and led it in perfect good nature , simplicity , and modesty of demeanour .

		By the time
Mac	PERSON	had finished a copious breakfast , most of the others had concluded their meal .

		Young Lord
Varinas	PERSON	was smoking an immense Meerschaum pipe , while Captain
Hugues	PERSON	was employed with a cigar : that violent little devil Tandyman , with his little bull-terrier between his legs , was tossing for shillings with all his might -LRB- that fellow was always at some game or other -RRB- against Captain
Deuceace	PERSON	; and Mac and
Rawdon	PERSON	walked off to the Club , neither , of course , having given any hint of the business which was occupying their minds .

		Both , on the other hand , had joined pretty gaily in the conversation , for why should they interrupt it ?

		Feasting , drinking , ribaldry , laughter , go on alongside of all sorts of other occupations in Vanity Fair -- the crowds were pouring out of church as
Rawdon	PERSON	and his friend passed down St.
James	PERSON	's Street and entered into their Club .

		The old bucks and habitues , who ordinarily stand gaping and grinning out of the great front window of the Club , had not arrived at their posts as yet -- the newspaper-room was almost empty .

		One man was present whom
Rawdon	PERSON	did not know ; another to whom he owed a little score for whist , and whom , in consequence , he did not care to meet ; a third was reading the Royalist -LRB- a periodical famous for its scandal and its attachment to Church and
King	ORGANIZATION	-RRB- Sunday paper at the table , and looking up at
Crawley	PERSON	with some interest , said , ``
Crawley	PERSON	, I congratulate you . ''

		`` What do you mean ? ''

		said the Colonel .

		`` It 's in the Observer and the Royalist too , '' said Mr.
Smith	PERSON	.

		`` What ? ''


Rawdon	PERSON	cried , turning very red .

		He thought that the affair with Lord
Steyne	PERSON	was already in the public prints .


Smith	PERSON	looked up wondering and smiling at the agitation which the Colonel exhibited as he took up the paper and , trembling , began to read .

		Mr.
Smith	PERSON	and Mr.
Brown	PERSON	-LRB- the gentleman with whom
Rawdon	PERSON	had the outstanding whist account -RRB- had been talking about the Colonel just before he came in .

		`` It is come just in the nick of time , '' said
Smith	PERSON	.

		`` I suppose
Crawley	PERSON	had not a shilling in the world . ''

		`` It 's a wind that blows everybody good , '' Mr.
Brown	PERSON	said .

		`` He ca n't go away without paying me a pony he owes me . ''

		`` What 's the salary ? ''

		asked
Smith	PERSON	.

		`` Two or three thousand , '' answered the other .

		`` But the climate 's so infernal , they do n't enjoy it long .


Liverseege	PERSON	died after eighteen months of it , and the man before went off in six weeks , I hear . ''

		`` Some people say his brother is a very clever man .

		I always found him a d ------ bore , ''
Smith	PERSON	ejaculated .

		`` He must have good interest , though .

		He must have got the Colonel the place . ''

		`` He ! ''

		said
Brown	PERSON	, with a sneer .

		`` Pooh .

		It was Lord
Steyne	PERSON	got it . ''

		`` How do you mean ? ''

		`` A virtuous woman is a crown to her husband , '' answered the other enigmatically , and went to read his papers .


Rawdon	PERSON	, for his part , read in the Royalist the following astonishing paragraph : GOVERNORSHIP OF
COVENTRY ISLAND	LOCATION	.


-- H.M.S. Yellowjack	PERSON	, Commander
Jaunders	PERSON	, has brought letters and papers from
Coventry Island	LOCATION	.


H. E. Sir Thomas Liverseege	PERSON	had fallen a victim to the prevailing fever at
Swampton	LOCATION	.

		His loss is deeply felt in the flourishing colony .

		We hear that the Governorship has been offered to Colonel
Rawdon Crawley	PERSON	,
C.B.	PERSON	, a distinguished
Waterloo	LOCATION	officer .

		We need not only men of acknowledged bravery , but men of administrative talents to superintend the affairs of our colonies , and we have no doubt that the gentleman selected by the
Colonial Office	ORGANIZATION	to fill the lamented vacancy which has occurred at
Coventry Island	LOCATION	is admirably calculated for the post which he is about to occupy .

		`` Coventry Island !

		Where was it ?

		Who had appointed him to the government ?

		You must take me out as your secretary , old boy , '' Captain
Macmurdo	PERSON	said laughing ; and as
Crawley	PERSON	and his friend sat wondering and perplexed over the announcement , the Club waiter brought in to the Colonel a card on which the name of Mr.
Wenham	PERSON	was engraved , who begged to see Colonel
Crawley	PERSON	.

		The Colonel and his aide-de-camp went out to meet the gentleman , rightly conjecturing that he was an emissary of Lord
Steyne	PERSON	.

		`` How d'ye do ,
Crawley	PERSON	?

		I am glad to see you , '' said Mr.
Wenham	PERSON	with a bland smile , and grasping
Crawley	PERSON	's hand with great cordiality .

		`` You come , I suppose , from -- '' `` Exactly , '' said Mr.
Wenham	PERSON	.

		`` Then this is my friend Captain
Macmurdo	PERSON	, of the Life Guards Green . ''

		`` Delighted to know Captain
Macmurdo	PERSON	, I 'm sure , '' Mr.
Wenham	PERSON	said and tendered another smile and shake of the hand to the second , as he had done to the principal .

		Mac put out one finger , armed with a buckskin glove , and made a very frigid bow to Mr.
Wenham	PERSON	over his tight cravat .

		He was , perhaps , discontented at being put in communication with a pekin , and thought that Lord
Steyne	PERSON	should have sent him a Colonel at the very least .

		`` As Macmurdo acts for me , and knows what I mean , ''
Crawley	PERSON	said , `` I had better retire and leave you together . ''

		`` Of course , '' said
Macmurdo	PERSON	.

		`` By no means , my dear Colonel , '' Mr.
Wenham	PERSON	said ; `` the interview which I had the honour of requesting was with you personally , though the company of Captain
Macmurdo	PERSON	can not fail to be also most pleasing .

		In fact , Captain , I hope that our conversation will lead to none but the most agreeable results , very different from those which my friend Colonel
Crawley	PERSON	appears to anticipate . ''

		`` Humph ! ''

		said Captain
Macmurdo	PERSON	.

		Be hanged to these civilians , he thought to himself , they are always for arranging and speechifying .

		Mr.
Wenham	PERSON	took a chair which was not offered to him -- took a paper from his pocket , and resumed -- `` You have seen this gratifying announcement in the papers this morning , Colonel ?

		Government has secured a most valuable servant , and you , if you accept office , as I presume you will , an excellent appointment .

		Three thousand a year , delightful climate , excellent government-house , all your own way in the
Colony	ORGANIZATION	, and a certain promotion .

		I congratulate you with all my heart .

		I presume you know , gentlemen , to whom my friend is indebted for this piece of patronage ? ''

		`` Hanged if I know , '' the Captain said ; his principal turned very red .

		`` To one of the most generous and kindest men in the world , as he is one of the greatest -- to my excellent friend , the
Marquis of Steyne	PERSON	. ''

		`` I 'll see him d -- before I take his place , '' growled out
Rawdon	PERSON	.

		`` You are irritated against my noble friend , '' Mr.
Wenham	PERSON	calmly resumed ; `` and now , in the name of common sense and justice , tell me why ? ''

		`` WHY ? ''

		cried
Rawdon	PERSON	in surprise .

		`` Why ?

		Dammy ! ''

		said the Captain , ringing his stick on the ground .

		`` Dammy , indeed , '' said Mr.
Wenham	PERSON	with the most agreeable smile ; `` still , look at the matter as a man of the world -- as an honest man -- and see if you have not been in the wrong .

		You come home from a journey , and find -- what ?

		-- my Lord
Steyne	PERSON	supping at your house in
Curzon Street	LOCATION	with Mrs.
Crawley	PERSON	.

		Is the circumstance strange or novel ?

		Has he not been a hundred times before in the same position ?

		Upon my honour and word as a gentleman '' -- Mr.
Wenham	PERSON	here put his hand on his waistcoat with a parliamentary air -- `` I declare I think that your suspicions are monstrous and utterly unfounded , and that they injure an honourable gentleman who has proved his good-will towards you by a thousand benefactions -- and a most spotless and innocent lady . ''

		`` You do n't mean to say that -- that
Crawley	PERSON	's mistaken ? ''

		said Mr.
Macmurdo	PERSON	.

		`` I believe that Mrs.
Crawley	PERSON	is as innocent as my wife , Mrs.
Wenham	PERSON	, '' Mr.
Wenham	PERSON	said with great energy .

		`` I believe that , misled by an infernal jealousy , my friend here strikes a blow against not only an infirm and old man of high station , his constant friend and benefactor , but against his wife , his own dearest honour , his son 's future reputation , and his own prospects in life . ''

		`` I will tell you what happened , '' Mr.
Wenham	PERSON	continued with great solemnity ; `` I was sent for this morning by my Lord
Steyne	PERSON	, and found him in a pitiable state , as , I need hardly inform Colonel
Crawley	PERSON	, any man of age and infirmity would be after a personal conflict with a man of your strength .

		I say to your face ; it was a cruel advantage you took of that strength , Colonel
Crawley	PERSON	.

		It was not only the body of my noble and excellent friend which was wounded -- his heart , sir , was bleeding .

		A man whom he had loaded with benefits and regarded with affection had subjected him to the foulest indignity .

		What was this very appointment , which appears in the journals of to-day , but a proof of his kindness to you ?

		When I saw his Lordship this morning I found him in a state pitiable indeed to see , and as anxious as you are to revenge the outrage committed upon him , by blood .

		You know he has given his proofs , I presume , Colonel
Crawley	PERSON	? ''

		`` He has plenty of pluck , '' said the Colonel .

		`` Nobody ever said he had n't . ''

		`` His first order to me was to write a letter of challenge , and to carry it to Colonel
Crawley	PERSON	.

		One or other of us , '' he said , `` must not survive the outrage of last night . ''


Crawley	PERSON	nodded .

		`` You 're coming to the point ,
Wenham	LOCATION	, '' he said .

		`` I tried my utmost to calm Lord
Steyne	PERSON	.

		` Good God !

		sir , ' I said , ` how I regret that Mrs.
Wenham	LOCATION	and myself had not accepted Mrs.
Crawley	PERSON	's invitation to sup with her ! ' ''

		`` She asked you to sup with her ? ''

		Captain
Macmurdo	PERSON	said .

		`` After the opera .

		Here 's the note of invitation -- stop -- no , this is another paper -- I thought I had it , but it 's of no consequence , and I pledge you my word to the fact .

		If we had come -- and it was only one of Mrs.
Wenham	LOCATION	's headaches which prevented us -- she suffers under them a good deal , especially in the spring -- if we had come , and you had returned home , there would have been no quarrel , no insult , no suspicion -- and so it is positively because my poor wife has a headache that you are to bring death down upon two men of honour and plunge two of the most excellent and ancient families in the kingdom into disgrace and sorrow . ''

		Mr.
Macmurdo	PERSON	looked at his principal with the air of a man profoundly puzzled , and
Rawdon	PERSON	felt with a kind of rage that his prey was escaping him .

		He did not believe a word of the story , and yet , how discredit or disprove it ?

		Mr.
Wenham	PERSON	continued with the same fluent oratory , which in his place in
Parliament	ORGANIZATION	he had so often practised -- `` I sat for an hour or more by Lord
Steyne	PERSON	's bedside , beseeching , imploring Lord
